time,heightAboveGround,valid_time,u10,v10
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.0691211,-6.4955983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.7891212,-6.815598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,0.050878905,-4.7655983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.2491211,-1.3655982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.4291211,-0.60559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.179121,0.14440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.0291212,1.1044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.849121,1.7644019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.689121,1.7844019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,0.050878905,3.1044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,0.1708789,-3.1755981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,0.010878907,-1.0555981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.5391212,-0.24559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.6491213,-0.13559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.889121,0.49440184
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.969121,-1.3455981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-10.299121,-1.1855981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.879121,-0.12559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.899121,0.75440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.799121,0.15440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.819121,-0.07559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.959121,-0.28559816
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.169121,-0.32559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.569121,-0.8255981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-10.029121,-2.4455981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.129121,-2.465598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.499121,-2.205598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.579121,-1.7755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.919121,-2.755598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.859121,-5.445598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.159121,-5.855598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.639121,-4.895598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.7291212,-5.7655983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.7991211,-6.315598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.619121,-5.5755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.829121,-4.5755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.119121,-2.1055982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.379121,-1.6355982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.7391212,-0.23559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,0.42087892,-1.9355981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,1.5608789,0.14440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,0.6508789,4.134402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,1.1608789,1.3644018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.0491211,-0.99559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-0.5191211,-2.1855981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.6491213,-1.5555981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.809121,-1.1155982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.839121,-0.40559813
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.849121,-1.1155982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.309121,-0.49559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.429121,-0.24559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.4091215,0.024401855
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.559121,0.31440187
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.749121,-0.15559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.6291213,-0.15559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.419121,0.5544019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.899121,-1.4555981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.089121,-1.9255981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.349121,-1.7755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.489121,-1.7355981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.449121,-2.3255982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.609121,-1.7655982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.089121,-5.2255983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.4991212,-5.945598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.409121,-5.795598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.819121,-5.485598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.029121,-6.4755983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.509121,-5.735598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.4791212,-4.385598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.359121,-2.1255982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.619121,-0.67559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.8191211,-1.4155982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.019121,-0.08559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-0.1191211,-3.1155982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-0.8291211,-1.9555981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.1291213,-0.78559816
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.749121,3.274402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.479121,0.49440184
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.229121,0.17440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.469121,-0.23559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.3991213,-0.14559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.039121,0.21440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.819121,0.22440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.589121,0.71440184
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.219121,0.83440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.129121,0.6044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.269121,0.8644019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.1091213,0.30440184
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.539121,0.70440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.259121,-0.55559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.149121,-0.81559813
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.489121,-0.86559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.559121,-0.27559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.499121,0.30440184
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.989121,-1.9755981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.889121,-4.1855984
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.849121,-5.255598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.869121,-5.335598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.3591213,-6.165598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.949121,-5.795598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.939121,-5.605598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.369121,-4.675598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.7791212,-2.3055983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.659121,-1.6555982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.619121,-2.8955982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.209121,-2.3555982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.2491211,-0.80559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.8091211,-2.1855981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.069121,1.0844018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.869121,1.5044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.709121,2.6044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.389121,0.33440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.6691213,0.65440184
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.559121,-0.07559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.9191213,-0.31559813
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.849121,0.75440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.489121,1.0044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.999121,1.2444018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.549121,1.3844018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.079121,0.13440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.1291213,0.89440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.809121,0.8644019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.599121,-0.19559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.069121,-0.21559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.319121,-1.8255981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.369122,-1.8155981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.969121,-2.1155982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.369122,-0.34559813
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.999121,-3.525598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.029121,-4.5755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.499121,-5.095598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.069121,-5.8255982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.1491213,-5.295598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.919121,-5.2455983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.7391212,-4.395598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.889121,-3.015598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.419121,-0.91559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.309121,-1.9555981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.709121,-3.465598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.969121,-6.385598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-0.7091211,-4.485598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.499121,-1.3755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.229121,-2.6055982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.6691213,1.2844019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.1691213,1.0944018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.409121,0.94440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.819121,0.88440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.029121,0.8644019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.759121,1.2244018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.769121,0.7344019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.6291213,1.5044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.339121,2.1144018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.029121,0.87440187
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.969121,1.2544018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.099121,1.6644019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.819121,0.22440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.829121,-0.025598144
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.679121,-0.035598144
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.659121,-1.8055981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.589121,-1.3555981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.929121,-1.0955981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.8591213,-2.8755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.009121,-4.4755983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.819121,-4.5355983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.9891212,-4.845598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.469121,-4.735598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.369121,-4.095598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.2991211,-4.895598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.2791212,-3.9455981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.959121,-0.5855982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.959121,0.074401855
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.5791211,0.21440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.639121,-2.005598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.3791213,-6.085598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.1691211,-2.735598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.959121,1.9844018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.009121,1.5744019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.9191213,0.22440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.039121,0.19440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.969121,1.0844018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.789121,1.3544018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.489121,0.87440187
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.209121,0.75440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.159121,1.0744019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.079121,1.3844018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.1891212,1.6444019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.3591213,2.034402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.599121,2.1644018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.269121,1.1244018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.179121,1.1444019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.529121,-0.5055981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.9391212,-0.11559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.1491213,-0.7055981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.9391212,-0.6355981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.6891212,-1.7355981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.6891212,-3.4255981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.139121,-3.965598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.389121,-4.195598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.6891212,-5.135598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.159121,-5.865598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.429121,-3.775598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.039121,-2.3755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.559121,-2.245598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.5191212,-0.31559813
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,0.0008789062,-3.0755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.0291212,-5.465598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.949121,-2.0955982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.089121,-1.1655982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,2.0108788,0.72440183
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.469121,1.3544018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.299121,1.7644019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.749121,1.5944018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.489121,-0.19559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.549121,0.93440187
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.309121,1.0244019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.909121,1.2144018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.329121,1.0444019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.449121,1.9044019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.539121,1.8244019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.389121,1.9744018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.069121,2.794402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.9391212,2.1644018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.459121,1.3644018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.849121,0.6144019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.839121,-0.73559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.049121,0.25440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.569121,0.074401855
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.6891212,0.70440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.319121,-1.8855982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.959121,-3.3255982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.429121,-3.4455981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.7991211,-4.355598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.989121,-4.5555983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.519121,-4.215598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.279121,-2.6055982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.6091213,-1.8055981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.289121,-2.9155982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.339121,-4.795598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-9.319121,-5.695598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.549121,-2.535598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,0.5508789,0.22440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,2.350879,-0.29559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.9991212,0.17440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.479121,1.0644019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.069121,0.8044019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.769121,1.3044019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.1091213,1.2944019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.729121,1.2344018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.1691213,0.94440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.8191211,1.4644018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.7791212,2.044402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.889121,2.514402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.3791213,2.6044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.519121,3.0744019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.469121,2.6744018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.749121,1.7944019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.259121,0.78440183
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.029121,0.074401855
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.6091213,-0.8255981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.619121,-0.34559813
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.9891212,-0.86559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.279121,1.4344019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.489121,-0.72559816
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.659121,-1.7755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.2891212,-3.725598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.979121,-1.9655981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.389121,-3.0555983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.8791213,-2.0555983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.3791213,-1.8755982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.389121,-1.1355982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-8.419121,-2.8355982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-10.559121,1.1744019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.169121,1.8644018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-0.019121094,4.364402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.3591211,5.5044017
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.089121,-0.09559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.119121,-0.17559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.419121,0.34440187
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.109121,1.2444018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.179121,2.0944018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.059121,1.7944019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.449121,1.8644018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.419121,1.5144019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.199121,1.8944019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.939121,2.524402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.2691212,3.6144018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.469121,3.3044019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.5091212,3.3644018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.699121,2.464402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.999121,1.8944019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.269121,1.5144019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.6891212,0.45440185
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.089121,0.22440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.4591211,-2.765598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.119121,-1.0955981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.2791212,1.0944018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.389121,-0.85559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.2391211,-2.9455981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.4391211,-2.015598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.639121,0.87440187
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.809121,-0.32559815
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.7891212,-2.035598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-0.7291211,-2.6655982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.1091211,-1.6455982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.959121,-0.78559816
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.399121,-2.545598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-7.1091213,-3.455598
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-6.079121,-1.9355981
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.229121,-2.0555983
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.659121,-0.5855982
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.9991212,-0.27559814
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.929121,0.50440186
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.639121,2.004402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.579121,3.1044018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.169121,2.524402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.9691211,1.9544019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.2491212,2.1744018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.0691211,2.294402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-1.7091211,3.1844018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.5591211,4.1944017
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-2.5191212,4.104402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.7891212,3.3344018
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-3.429121,2.784402
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.099121,2.3044019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-4.839121,1.6844019
2025-05-05 12:00:00,10.0,2025-05-12 00:00:00,-5.209121,1.1444019
2025-05-05 12:00:00,10.0,2025-05-12 06:00:00,-7.880408,-0.8070459
